fecha,estacion,temperatura_max,temperatura_min,temperatura_promedio,humedad_relativa,velocidad_viento,direccion_viento,precipitacion,presion_atmosferica,nubosidad,radiacion_solar,punto_rocio,indice_calor,indice_frio,calidad_aire,uv_index
2021-03-21 23:03:39.132346,quillota_centro,30.7,19.2,25.0,74.3,0.0,124.2,0.0,1011.1,61.2,618.5,20.3,27.2,25.0,28.9,5.5
2021-03-22 23:03:39.132346,quillota_centro,30.4,16.8,23.6,65.0,0.0,157.5,0.0,1020.9,45.9,592.4,17.2,24.9,23.6,80.2,5.8
2021-03-23 23:03:39.132346,quillota_centro,33.7,12.6,23.2,49.0,0.0,81.6,0.0,1013.7,55.1,778.9,13.9,23.1,23.2,49.0,5.6
2021-03-24 23:03:39.132346,quillota_centro,33.0,14.1,23.6,82.5,6.1,161.8,0.0,1017.1,71.5,439.3,20.4,26.5,21.6,12.4,3.9
2021-03-25 23:03:39.132346,quillota_centro,29.1,18.2,23.6,57.0,2.0,122.5,0.0,1005.0,59.1,575.6,15.8,24.3,22.5,40.9,7.6
2021-03-26 23:03:39.132346,quillota_centro,28.5,17.9,23.2,48.1,7.7,93.2,0.0,1004.9,47.0,607.8,13.8,23.0,21.0,31.1,6.3
2021-03-27 23:03:39.132346,quillota_centro,31.5,17.2,24.3,67.5,0.0,275.2,0.0,1017.0,54.1,816.6,18.4,25.9,24.3,54.9,4.5
2021-03-28 23:03:39.132346,quillota_centro,31.7,16.3,24.0,55.7,7.9,215.9,0.0,1004.5,29.6,720.1,16.0,24.5,21.8,53.7,7.6
2021-03-29 23:03:39.132346,quillota_centro,32.0,16.2,24.1,61.0,5.8,287.5,0.0,1000.2,55.2,685.3,17.0,25.1,22.2,41.0,6.5
2021-03-30 23:03:39.132346,quillota_centro,32.4,13.2,22.8,77.2,0.1,193.4,0.0,1035.9,69.0,447.0,18.7,25.3,22.5,64.3,5.0
2021-03-31 23:03:39.132346,quillota_centro,30.5,16.9,23.7,65.2,18.0,194.2,0.0,1034.9,38.4,762.1,17.4,25.1,20.3,46.5,4.2
2021-04-01 23:03:39.132346,quillota_centro,30.1,14.6,22.3,53.6,12.9,258.9,0.0,1025.0,78.6,358.5,13.9,22.7,19.5,20.4,3.4
2021-04-02 23:03:39.132346,quillota_centro,28.5,16.8,22.7,79.7,12.4,264.3,0.0,1013.8,79.1,465.6,19.0,25.3,19.9,50.8,6.6
2021-04-03 23:03:39.132346,quillota_centro,32.0,19.2,25.6,58.6,3.0,318.7,0.0,1015.1,60.8,583.5,18.0,26.3,24.2,38.2,3.9
2021-04-04 23:03:39.132346,quillota_centro,33.6,18.7,26.2,67.2,0.0,79.1,0.0,1013.9,56.2,566.8,20.2,27.7,26.2,73.3,5.3
2021-04-05 23:03:39.132346,quillota_centro,32.5,22.2,27.4,62.9,4.4,301.0,0.0,1032.3,34.6,780.1,20.6,28.5,25.7,32.2,8.7
2021-04-06 23:03:39.132346,quillota_centro,31.1,15.3,23.2,67.1,0.7,156.1,0.0,1011.4,39.9,702.5,17.3,24.8,22.6,47.5,4.7
2021-04-07 23:03:39.132346,quillota_centro,35.5,18.3,26.9,70.3,12.4,154.0,0.0,1014.1,24.6,596.2,21.5,28.7,24.1,31.6,8.4
2021-04-08 23:03:39.132346,quillota_centro,34.1,16.7,25.4,63.5,0.0,11.8,4.5,1016.3,52.9,791.2,18.7,26.6,25.4,50.5,5.5
2021-04-09 23:03:39.132346,quillota_centro,29.9,20.4,25.1,56.9,13.4,285.6,0.0,1022.1,56.0,638.2,17.3,25.7,22.2,58.2,5.1
2021-04-10 23:03:39.132346,quillota_centro,31.4,18.5,24.9,63.1,2.4,10.5,0.0,1009.9,55.1,633.7,18.2,26.1,23.7,60.2,5.8
2021-04-11 23:03:39.132346,quillota_centro,33.9,20.8,27.4,61.9,2.2,190.5,0.0,994.0,18.3,770.3,20.4,28.4,26.2,52.1,6.0
2021-04-12 23:03:39.132346,quillota_centro,31.7,22.3,27.0,49.0,0.0,6.2,0.0,1033.2,13.5,1054.6,17.7,26.9,27.0,55.3,7.5
2021-04-13 23:03:39.132346,quillota_centro,32.9,18.4,25.7,62.3,15.7,60.7,0.0,1020.8,40.4,686.6,18.8,26.8,22.5,47.6,7.8
2021-04-14 23:03:39.132346,quillota_centro,29.8,15.9,22.8,65.4,11.0,271.1,0.0,991.2,50.8,764.5,16.5,24.2,20.2,22.5,7.2
2021-04-15 23:03:39.132346,quillota_centro,28.4,17.9,23.2,41.7,11.7,140.4,0.0,1009.5,34.1,718.6,12.6,22.4,20.4,47.5,7.9
2021-04-16 23:03:39.132346,quillota_centro,32.6,20.3,26.4,78.0,3.2,286.1,0.0,1011.9,77.2,565.7,22.4,28.9,25.0,16.6,4.2
2021-04-17 23:03:39.132346,quillota_centro,29.6,19.1,24.4,46.7,0.0,39.5,0.0,1004.1,66.6,490.2,14.7,24.1,24.4,48.7,7.3
2021-04-18 23:03:39.132346,quillota_centro,30.5,18.9,24.7,69.8,9.4,301.3,0.0,1011.1,49.1,619.1,19.2,26.5,22.3,53.9,3.6
2021-04-19 23:03:39.132346,quillota_centro,31.1,16.1,23.6,64.0,9.1,321.1,0.0,1013.2,50.9,693.4,17.0,24.9,21.2,36.1,6.0
2021-04-20 23:03:39.132346,quillota_centro,30.8,20.9,25.8,58.6,5.5,118.6,0.0,1012.4,45.6,625.9,18.3,26.6,24.0,43.3,4.8
2021-04-21 23:03:39.132346,quillota_centro,28.1,17.8,22.9,56.5,3.2,120.6,0.0,1012.0,53.3,639.5,15.0,23.5,21.5,44.8,6.8
2021-04-22 23:03:39.132346,quillota_centro,29.6,14.7,22.2,40.5,4.8,169.9,0.0,1009.2,36.7,667.8,11.4,21.3,20.4,45.6,5.9
2021-04-23 23:03:39.132346,quillota_centro,32.2,16.0,24.1,65.7,8.4,162.3,0.0,996.6,58.7,600.3,17.9,25.5,21.8,42.9,7.0
2021-04-24 23:03:39.132346,quillota_centro,32.3,16.4,24.4,66.7,2.5,344.1,0.0,1002.0,79.4,675.5,18.3,25.9,23.1,30.5,4.9
2021-04-25 23:03:39.132346,quillota_centro,34.0,16.2,25.1,62.9,0.0,129.6,3.3,1019.1,41.1,785.8,18.3,26.2,25.1,36.8,8.2
2021-04-26 23:03:39.132346,quillota_centro,36.4,20.2,28.3,63.1,0.0,214.9,0.0,1034.4,69.5,634.0,21.6,29.5,28.3,27.5,3.6
2021-04-27 23:03:39.132346,quillota_centro,31.0,18.4,24.7,58.9,10.6,225.1,0.0,1014.6,69.2,653.7,17.2,25.5,22.1,44.3,4.3
2021-04-28 23:03:39.132346,quillota_centro,30.6,19.4,25.0,58.8,3.4,136.8,0.0,1005.2,84.9,465.2,17.5,25.8,23.5,48.1,5.0
2021-04-29 23:03:39.132346,quillota_centro,33.2,15.8,24.5,43.1,8.8,152.4,0.0,1027.3,34.0,709.0,14.2,23.9,22.1,58.5,6.9
2021-04-30 23:03:39.132346,quillota_centro,33.0,15.4,24.2,60.2,0.0,245.5,0.0,1022.2,48.2,761.5,17.0,25.1,24.2,113.6,6.5
2021-05-01 23:03:39.132346,quillota_centro,29.7,15.8,22.8,71.7,8.3,242.0,5.7,1018.7,100.0,594.0,17.6,24.7,20.5,66.5,4.3
2021-05-02 23:03:39.132346,quillota_centro,29.1,16.2,22.6,63.2,9.6,58.6,0.0,1023.5,44.0,837.2,15.9,23.8,20.2,41.4,6.4
2021-05-03 23:03:39.132346,quillota_centro,31.6,14.9,23.3,61.9,6.1,137.2,0.0,1024.0,59.2,631.6,16.3,24.3,21.3,54.3,7.6
2021-05-04 23:03:39.132346,quillota_centro,29.2,15.2,22.2,70.7,7.2,32.3,0.0,1005.0,73.8,532.5,16.9,24.0,20.0,43.4,5.3
2021-05-05 23:03:39.132346,quillota_centro,26.3,14.5,20.4,86.1,7.1,349.9,0.0,1013.6,63.9,431.4,17.8,23.6,18.2,33.8,7.9
2021-05-06 23:03:39.132346,quillota_centro,31.7,19.3,25.5,40.7,2.9,203.6,0.0,1019.2,47.9,599.3,14.7,24.6,24.1,72.8,5.4
2021-05-07 23:03:39.132346,quillota_centro,29.1,15.0,22.0,56.2,1.3,325.8,19.0,1022.3,100.0,383.1,14.1,22.6,21.1,61.1,6.4
2021-05-08 23:03:39.132346,quillota_centro,24.9,15.4,20.1,91.0,10.0,331.9,1.3,1015.6,91.8,463.2,18.5,23.8,17.6,0.0,3.2
2021-05-09 23:03:39.132346,quillota_centro,35.8,18.6,27.2,61.3,3.4,196.3,0.0,1011.6,65.6,594.9,20.2,28.2,25.7,98.9,3.9
2021-05-10 23:03:39.132346,quillota_centro,32.9,18.1,25.5,66.1,9.2,254.8,0.0,1017.9,66.4,702.1,19.3,26.9,23.1,19.3,5.3
2021-05-11 23:03:39.132346,quillota_centro,37.6,15.7,26.7,50.7,8.7,205.3,0.0,1007.5,47.7,516.4,17.7,26.7,24.3,61.5,8.7
2021-05-12 23:03:39.132346,quillota_centro,30.0,16.9,23.4,72.0,9.3,127.7,16.1,1009.5,100.0,375.2,18.4,25.4,21.0,57.4,0.9
2021-05-13 23:03:39.132346,quillota_centro,34.2,19.3,26.8,50.1,4.2,3.6,0.0,998.3,35.4,698.5,17.7,26.8,25.2,32.4,8.1
2021-05-14 23:03:39.132346,quillota_centro,33.7,17.8,25.8,64.4,5.3,19.8,0.0,1032.7,68.1,702.1,19.3,27.1,23.9,33.3,6.8
2021-05-15 23:03:39.132346,quillota_centro,31.7,14.1,22.9,70.1,11.7,295.8,0.0,1024.3,47.0,419.3,17.5,24.7,20.2,58.0,7.0
2021-05-16 23:03:39.132346,quillota_centro,32.7,16.3,24.5,45.1,14.1,20.3,0.0,1009.5,2.1,901.0,14.5,24.0,21.5,50.2,8.6
2021-05-17 23:03:39.132346,quillota_centro,27.8,17.3,22.5,57.6,0.0,257.0,2.9,1024.3,80.7,587.1,14.8,23.2,22.5,58.6,6.1
2021-05-18 23:03:39.132346,quillota_centro,28.7,17.8,23.3,58.7,2.8,213.4,0.0,1023.0,27.0,755.7,15.7,24.0,21.9,27.0,7.1
2021-05-19 23:03:39.132346,quillota_centro,32.6,18.4,25.5,50.6,11.1,61.9,1.3,1013.3,78.2,439.8,16.5,25.5,22.8,6.0,5.3
2021-05-20 23:03:39.132346,quillota_centro,33.3,17.2,25.2,83.5,6.6,299.2,0.0,1014.4,72.3,611.3,22.2,28.3,23.2,48.7,3.8
2021-05-21 23:03:39.132346,quillota_centro,36.3,16.6,26.4,67.4,7.2,356.2,1.3,1005.3,90.4,412.3,20.5,28.0,24.3,79.4,2.1
2021-05-22 23:03:39.132346,quillota_centro,32.1,15.4,23.7,74.6,1.0,118.7,5.2,1018.2,79.7,491.1,19.1,25.9,22.9,82.8,4.0
2021-05-23 23:03:39.132346,quillota_centro,34.3,14.6,24.5,57.0,0.0,182.6,4.6,1001.1,60.9,660.7,16.6,25.1,24.5,70.2,6.3
2021-05-24 23:03:39.132346,quillota_centro,30.2,16.7,23.5,38.3,13.0,358.2,6.7,1018.4,60.9,614.1,12.2,22.4,20.6,32.5,4.5
2021-05-25 23:03:39.132346,quillota_centro,32.5,13.8,23.2,71.9,11.0,192.7,9.1,1022.2,100.0,439.4,18.1,25.1,20.5,35.5,3.7
2021-05-26 23:03:39.132346,quillota_centro,31.3,16.8,24.1,54.2,6.6,245.7,3.7,1005.3,59.8,610.2,15.7,24.4,22.0,18.2,8.3
2021-05-27 23:03:39.132346,quillota_centro,27.2,17.7,22.5,76.9,7.6,160.1,0.0,1011.4,50.8,687.1,18.3,24.9,20.3,53.4,5.3
2021-05-28 23:03:39.132346,quillota_centro,26.8,15.8,21.3,77.5,15.1,38.9,0.0,996.3,84.6,331.9,17.2,23.8,18.2,38.2,4.0
2021-05-29 23:03:39.132346,quillota_centro,29.5,15.3,22.4,67.8,13.5,68.5,0.0,996.0,63.2,544.2,16.5,24.0,19.4,25.4,3.6
2021-05-30 23:03:39.132346,quillota_centro,35.0,14.3,24.7,70.2,10.8,228.6,10.1,1022.0,99.9,330.6,19.3,26.5,22.1,9.3,4.7
2021-05-31 23:03:39.132346,quillota_centro,31.8,14.0,22.9,73.8,2.4,212.1,11.4,1014.6,97.4,560.8,18.1,25.0,21.7,0.0,4.0
2021-06-01 23:03:39.132346,quillota_centro,33.0,11.5,22.2,44.8,8.1,8.8,0.2,1024.8,26.6,821.1,12.2,21.8,20.0,75.2,6.8
2021-06-02 23:03:39.132346,quillota_centro,30.3,15.7,23.0,65.3,11.2,151.2,0.0,1000.9,65.4,733.8,16.7,24.4,20.3,59.8,5.2
2021-06-03 23:03:39.132346,quillota_centro,29.1,15.6,22.4,58.9,15.0,234.9,0.0,1024.5,3.6,857.1,14.9,23.2,19.3,19.3,9.4
2021-06-04 23:03:39.132346,quillota_centro,27.7,13.2,20.4,60.6,0.0,27.4,0.0,1005.4,45.1,656.2,13.3,21.4,20.4,44.8,5.2
2021-06-05 23:03:39.132346,quillota_centro,33.2,11.0,22.1,57.8,8.4,321.6,0.0,1013.5,30.7,655.6,14.4,22.8,19.8,44.9,9.1
2021-06-06 23:03:39.132346,quillota_centro,29.6,18.1,23.9,74.0,16.6,253.8,0.0,1008.8,58.6,594.0,19.1,26.0,20.6,42.7,2.3
2021-06-07 23:03:39.132346,quillota_centro,21.2,13.6,17.4,79.0,4.1,358.7,0.0,1016.0,63.1,696.5,13.6,20.0,15.8,115.3,6.0
2021-06-08 23:03:39.132346,quillota_centro,26.0,10.9,18.5,57.0,11.2,322.1,2.6,1023.3,58.4,601.9,10.6,19.1,15.8,36.5,7.0
2021-06-09 23:03:39.132346,quillota_centro,28.0,12.8,20.4,56.1,11.1,250.3,0.0,1024.2,40.4,670.9,12.5,21.0,17.8,42.5,6.4
2021-06-10 23:03:39.132346,quillota_centro,26.7,11.2,19.0,63.9,16.2,351.5,7.3,1024.9,100.0,356.7,12.4,20.2,15.8,82.2,3.8
2021-06-11 23:03:39.132346,quillota_centro,28.2,11.9,20.1,55.9,9.5,258.2,0.0,1025.8,50.3,533.8,12.0,20.6,17.6,28.6,7.3
2021-06-12 23:03:39.132346,quillota_centro,27.7,14.9,21.3,64.5,4.2,302.0,0.0,1005.1,77.9,549.6,14.9,22.6,19.7,49.8,2.1
2021-06-13 23:03:39.132346,quillota_centro,25.4,14.3,19.8,66.7,8.6,290.4,0.0,1007.0,33.9,759.5,13.8,21.4,17.5,64.2,6.5
2021-06-14 23:03:39.132346,quillota_centro,31.4,14.9,23.1,77.4,5.7,47.9,0.8,1027.6,74.1,682.6,19.0,25.6,21.2,83.0,3.2
2021-06-15 23:03:39.132346,quillota_centro,28.6,13.2,20.9,66.6,13.5,33.6,1.0,1017.7,55.3,612.0,14.8,22.4,17.9,37.8,8.2
2021-06-16 23:03:39.132346,quillota_centro,27.5,11.1,19.3,65.8,13.8,344.7,0.9,1018.6,72.8,559.2,13.1,20.7,16.3,0.0,5.8
2021-06-17 23:03:39.132346,quillota_centro,23.2,9.1,16.1,78.2,12.3,357.6,0.0,997.2,71.1,567.4,12.2,18.7,13.3,25.7,6.1
2021-06-18 23:03:39.132346,quillota_centro,32.7,13.2,22.9,57.5,9.0,221.3,0.0,1009.6,57.0,793.6,15.2,23.6,20.6,24.2,7.0
2021-06-19 23:03:39.132346,quillota_centro,28.1,13.1,20.6,57.9,14.9,25.9,0.7,1028.0,71.6,691.1,12.9,21.3,17.5,26.0,2.7
2021-06-20 23:03:39.132346,quillota_centro,33.5,14.6,24.0,58.0,9.8,150.7,0.0,1016.0,86.9,515.5,16.4,24.7,21.5,20.3,3.2
2021-06-21 23:03:39.132346,quillota_centro,25.3,16.7,21.0,93.2,3.4,291.1,9.8,1022.6,100.0,476.9,19.8,24.9,19.5,17.5,4.1
2021-06-22 23:03:39.132346,quillota_centro,29.0,15.2,22.1,56.4,12.9,304.5,12.8,1007.0,100.0,425.3,14.2,22.7,19.2,36.8,3.3
2021-06-23 23:03:39.132346,quillota_centro,27.5,13.6,20.5,78.4,3.0,104.5,0.0,1000.3,77.2,341.8,16.6,23.1,19.2,59.1,6.4
2021-06-24 23:03:39.132346,quillota_centro,27.2,12.1,19.6,66.8,6.4,299.4,0.0,1016.2,82.4,639.3,13.6,21.1,17.6,62.1,5.9
2021-06-25 23:03:39.132346,quillota_centro,31.2,14.2,22.7,63.3,17.9,309.6,10.6,1021.2,100.0,581.9,16.0,23.9,19.3,58.0,6.3
2021-06-26 23:03:39.132346,quillota_centro,30.4,13.0,21.7,61.6,9.3,328.5,0.0,1024.3,68.9,665.2,14.7,22.8,19.3,38.9,4.4
2021-06-27 23:03:39.132346,quillota_centro,26.9,8.3,17.6,86.0,4.0,276.7,1.8,1020.3,88.3,492.0,15.1,20.9,16.0,45.4,4.8
2021-06-28 23:03:39.132346,quillota_centro,27.5,14.0,20.8,80.2,18.8,34.9,0.0,1007.8,64.9,487.5,17.2,23.5,17.3,21.4,8.5
2021-06-29 23:03:39.132346,quillota_centro,24.2,13.4,18.8,69.5,14.6,250.4,0.0,1002.1,44.9,781.7,13.3,20.6,15.8,33.2,4.2
2021-06-30 23:03:39.132346,quillota_centro,27.0,16.5,21.8,83.0,16.4,105.1,0.0,1011.3,84.2,688.8,18.7,24.7,18.5,33.6,2.6
2021-07-01 23:03:39.132346,quillota_centro,21.4,8.0,14.7,83.2,12.9,331.4,0.8,1017.1,60.0,435.0,11.6,17.7,11.8,68.4,5.4
2021-07-02 23:03:39.132346,quillota_centro,22.0,6.9,14.5,71.7,8.5,251.3,0.0,1040.5,60.4,500.8,9.3,16.4,12.1,16.4,5.8
2021-07-03 23:03:39.132346,quillota_centro,22.8,9.1,15.9,74.3,15.7,30.6,0.0,1020.2,68.1,602.0,11.3,18.1,12.8,47.4,4.5
2021-07-04 23:03:39.132346,quillota_centro,20.3,7.8,14.0,98.0,21.0,180.8,11.5,1009.3,100.0,593.2,13.7,18.4,10.4,35.8,1.4
2021-07-05 23:03:39.132346,quillota_centro,23.9,9.5,16.7,80.2,11.7,221.0,0.0,1007.8,73.8,363.7,13.1,19.4,14.0,37.1,4.9
2021-07-06 23:03:39.132346,quillota_centro,27.8,8.5,18.1,76.4,7.0,39.4,5.0,1026.3,67.7,691.5,13.8,20.5,16.0,58.2,4.4
2021-07-07 23:03:39.132346,quillota_centro,27.0,12.0,19.5,88.5,0.0,213.1,0.0,1014.4,72.0,750.9,17.4,22.9,19.5,59.1,3.6
2021-07-08 23:03:39.132346,quillota_centro,22.9,8.9,15.9,81.4,12.6,61.7,12.6,1022.5,63.7,729.8,12.5,18.7,13.0,0.6,5.2
2021-07-09 23:03:39.132346,quillota_centro,17.6,11.6,14.6,75.8,13.3,143.4,8.0,1021.5,100.0,525.9,10.2,16.9,11.6,40.8,3.5
2021-07-10 23:03:39.132346,quillota_centro,22.7,7.2,14.9,93.7,5.3,33.6,0.0,1006.3,84.8,624.9,13.8,18.9,13.1,54.0,3.8
2021-07-11 23:03:39.132346,quillota_centro,21.8,9.2,15.5,77.7,10.4,260.5,0.0,1020.1,46.9,545.1,11.5,18.0,12.9,20.4,6.0
2021-07-12 23:03:39.132346,quillota_centro,25.3,9.6,17.4,57.4,8.1,185.8,0.0,1004.8,43.8,619.0,9.7,18.1,15.2,42.5,7.7
2021-07-13 23:03:39.132346,quillota_centro,27.1,8.9,18.0,71.2,13.6,207.8,4.1,1010.2,100.0,460.2,12.7,19.9,15.0,44.4,2.9
2021-07-14 23:03:39.132346,quillota_centro,15.5,7.3,11.4,74.2,8.5,338.1,8.3,1020.0,100.0,509.9,6.7,13.6,9.1,70.9,4.3
2021-07-15 23:03:39.132346,quillota_centro,27.4,10.5,18.9,61.3,19.7,181.4,0.0,1020.1,57.0,615.1,11.9,19.9,15.4,18.5,5.4
2021-07-16 23:03:39.132346,quillota_centro,25.0,11.5,18.3,69.7,9.6,294.4,0.0,1001.8,92.4,641.1,12.8,20.0,15.8,27.5,4.0
2021-07-17 23:03:39.132346,quillota_centro,23.2,9.6,16.4,83.8,14.9,345.1,0.0,1017.7,34.8,858.2,13.5,19.4,13.3,42.3,6.0
2021-07-18 23:03:39.132346,quillota_centro,23.6,8.3,15.9,79.2,20.0,294.1,0.0,1022.0,80.5,326.8,12.2,18.6,12.4,63.6,4.3
2021-07-19 23:03:39.132346,quillota_centro,22.6,10.3,16.4,98.0,11.7,2.1,2.1,992.5,76.9,446.7,16.1,20.7,13.7,57.6,4.7
2021-07-20 23:03:39.132346,quillota_centro,26.8,10.1,18.4,93.5,14.5,355.7,0.0,1023.4,49.1,595.9,17.3,22.3,15.4,66.6,6.2
2021-07-21 23:03:39.132346,quillota_centro,23.4,10.0,16.7,71.2,10.2,85.0,19.2,1005.5,100.0,492.3,11.5,18.6,14.2,63.9,3.0
2021-07-22 23:03:39.132346,quillota_centro,24.8,10.0,17.4,66.2,10.7,211.3,4.4,1010.2,100.0,482.8,11.3,18.9,14.8,51.8,1.7
2021-07-23 23:03:39.132346,quillota_centro,24.6,7.9,16.2,84.9,10.7,320.5,0.0,1010.5,49.6,574.0,13.5,19.4,13.6,37.4,5.9
2021-07-24 23:03:39.132346,quillota_centro,22.5,10.3,16.4,88.6,10.1,6.1,0.0,1010.5,82.0,577.4,14.4,19.9,13.9,32.1,3.3
2021-07-25 23:03:39.132346,quillota_centro,25.5,13.3,19.4,67.2,18.6,274.3,0.0,1010.5,54.6,657.6,13.4,20.9,15.9,57.1,3.9
2021-07-26 23:03:39.132346,quillota_centro,24.1,9.2,16.6,97.0,23.8,139.1,0.0,1019.2,85.8,613.0,16.1,20.9,12.7,50.7,4.3
2021-07-27 23:03:39.132346,quillota_centro,27.1,8.7,17.9,89.4,10.5,324.4,0.0,1017.6,100.0,575.0,15.9,21.4,15.3,48.0,2.0
2021-07-28 23:03:39.132346,quillota_centro,24.6,9.5,17.0,71.1,11.7,241.3,2.7,1006.7,98.2,616.0,11.8,18.9,14.3,21.9,4.6
2021-07-29 23:03:39.132346,quillota_centro,21.9,7.8,14.9,79.8,17.9,285.8,4.2,1014.2,95.9,457.2,11.2,17.5,11.5,57.5,4.9
2021-07-30 23:03:39.132346,quillota_centro,23.0,11.4,17.2,81.2,11.4,249.3,9.5,1021.8,100.0,473.9,13.7,20.0,14.5,65.9,5.6
2021-07-31 23:03:39.132346,quillota_centro,26.6,9.7,18.2,66.5,9.4,222.2,0.0,1024.9,45.7,724.0,12.1,19.6,15.7,45.3,9.1
2021-08-01 23:03:39.132346,quillota_centro,12.8,8.9,10.8,92.7,9.6,247.3,0.0,986.2,63.9,718.9,9.5,14.7,8.4,29.2,4.5
2021-08-02 23:03:39.132346,quillota_centro,21.1,7.7,14.4,64.0,15.2,254.8,0.0,1006.3,32.8,655.2,7.8,15.6,11.3,12.7,8.2
2021-08-03 23:03:39.132346,quillota_centro,19.9,5.4,12.6,82.6,10.3,313.3,0.0,1005.6,77.9,657.6,9.5,15.6,10.1,59.1,6.1
2021-08-04 23:03:39.132346,quillota_centro,19.8,7.9,13.8,79.0,3.1,181.3,0.0,1018.1,73.2,401.9,10.0,16.4,12.4,28.7,6.3
2021-08-05 23:03:39.132346,quillota_centro,20.4,3.8,12.1,84.0,15.4,159.7,0.0,1002.2,45.8,455.3,9.2,15.2,9.0,51.0,3.8
2021-08-06 23:03:39.132346,quillota_centro,18.8,1.4,10.1,98.0,5.1,19.0,0.0,989.6,84.7,600.7,9.7,14.4,8.3,34.6,5.8
2021-08-07 23:03:39.132346,quillota_centro,19.2,5.9,12.5,61.7,10.9,243.0,0.0,1020.4,28.4,862.3,5.5,13.6,9.9,59.5,7.2
2021-08-08 23:03:39.132346,quillota_centro,15.0,4.7,9.9,69.4,11.3,2.2,3.3,1022.6,70.3,559.4,4.3,11.6,7.2,60.0,4.0
2021-08-09 23:03:39.132346,quillota_centro,20.2,7.7,14.0,68.8,9.1,167.9,0.0,1025.6,50.1,738.6,8.3,15.7,11.5,63.0,7.6
2021-08-10 23:03:39.132346,quillota_centro,17.2,7.3,12.2,98.0,6.7,133.5,0.0,998.3,95.2,413.9,11.9,16.6,10.2,27.6,6.2
2021-08-11 23:03:39.132346,quillota_centro,21.3,9.1,15.2,92.1,13.4,245.9,0.0,1004.4,78.4,764.1,13.7,19.0,12.2,90.0,5.1
2021-08-12 23:03:39.132346,quillota_centro,15.0,7.8,11.4,83.8,11.9,263.1,0.0,1002.6,45.4,931.9,8.5,14.5,8.7,20.7,5.8
2021-08-13 23:03:39.132346,quillota_centro,20.8,2.1,11.4,98.0,15.4,261.3,1.8,1020.3,100.0,525.9,11.1,15.8,8.3,39.7,1.8
2021-08-14 23:03:39.132346,quillota_centro,18.6,4.8,11.7,83.8,18.1,131.8,0.0,1000.7,47.8,569.0,8.8,14.8,8.3,67.1,7.2
2021-08-15 23:03:39.132346,quillota_centro,19.0,5.2,12.1,96.5,14.6,297.5,0.0,1013.1,92.4,413.7,11.5,16.3,9.0,53.5,0.7
2021-08-16 23:03:39.132346,quillota_centro,21.2,2.6,11.9,80.7,6.3,122.6,0.0,1016.4,53.8,509.9,8.4,14.7,9.9,68.4,6.1
2021-08-17 23:03:39.132346,quillota_centro,23.2,6.2,14.7,68.3,4.5,110.3,0.0,1028.8,68.8,793.9,8.9,16.3,13.0,12.9,5.6
2021-08-18 23:03:39.132346,quillota_centro,18.2,7.7,13.0,68.6,19.3,200.7,0.0,1025.7,67.3,469.3,7.2,14.6,9.4,13.4,4.4
2021-08-19 23:03:39.132346,quillota_centro,19.5,5.4,12.5,83.4,4.4,270.3,0.0,1005.8,100.0,567.2,9.4,15.5,10.8,53.0,4.3
2021-08-20 23:03:39.132346,quillota_centro,13.5,7.6,10.5,91.6,10.9,119.6,0.0,1020.6,66.4,511.0,9.0,14.3,7.9,64.8,7.1
2021-08-21 23:03:39.132346,quillota_centro,18.8,4.7,11.8,93.2,9.8,28.6,0.0,999.9,75.2,519.5,10.5,15.7,9.3,19.8,5.8
2021-08-22 23:03:39.132346,quillota_centro,21.5,5.3,13.4,75.8,8.8,121.9,4.2,1011.5,89.2,490.4,9.0,15.7,11.0,46.8,2.8
2021-08-23 23:03:39.132346,quillota_centro,19.4,5.9,12.6,97.0,11.3,335.6,0.0,1021.8,98.7,434.4,12.1,16.9,10.0,60.3,0.0
2021-08-24 23:03:39.132346,quillota_centro,20.6,4.8,12.7,77.4,11.5,71.8,0.0,1004.9,72.3,462.3,8.6,15.1,10.0,54.1,5.2
2021-08-25 23:03:39.132346,quillota_centro,20.9,11.3,16.1,73.0,15.6,340.8,1.7,1014.1,96.9,641.5,11.2,18.2,12.9,37.0,4.2
2021-08-26 23:03:39.132346,quillota_centro,17.3,7.3,12.3,85.5,6.9,90.8,0.0,1015.7,81.1,469.3,9.6,15.5,10.2,65.5,4.2
2021-08-27 23:03:39.132346,quillota_centro,15.7,6.2,10.9,93.8,10.6,28.0,6.2,1001.2,88.0,427.6,9.8,14.9,8.3,55.5,3.5
2021-08-28 23:03:39.132346,quillota_centro,20.6,3.4,12.0,76.4,14.6,251.9,0.0,999.9,83.7,619.0,7.7,14.4,8.9,43.2,4.8
2021-08-29 23:03:39.132346,quillota_centro,13.9,7.7,10.8,61.9,8.1,197.2,0.0,1027.4,74.6,394.2,3.9,11.9,8.6,80.9,4.7
2021-08-30 23:03:39.132346,quillota_centro,17.3,5.6,11.5,64.2,2.2,193.8,0.0,1014.5,61.1,620.1,5.0,12.7,10.3,64.9,4.7
2021-08-31 23:03:39.132346,quillota_centro,19.6,7.2,13.4,71.1,4.4,338.3,0.0,996.8,60.0,638.0,8.2,15.3,11.8,25.2,7.8
2021-09-01 23:03:39.132346,quillota_centro,15.2,3.0,9.1,82.7,14.4,67.7,0.0,1027.1,73.9,625.1,6.0,12.0,6.1,26.6,6.8
